x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
-0.49015,0,0.64536,6,0.34458,4,0,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.87082,0,-0.67196,3,-0.43973,1,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.79468,5,-1.0548,10,1.5211,0,4,2,4,1,-0.14744,-0.21858,-0.077733,18,-1
-0.64241,1,3.9752,6,0.34458,2,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,-0.63071,3,-0.43973,2,2,3,4,1,-0.14744,-0.21858,-0.24468,0,-1
2.7075,0,-0.99947,10,1.5211,1,3,3,0,0,-0.14744,-0.21858,-2.5819,0,-1
-0.18561,0,-0.26011,3,-0.43973,2,1,3,1,1,-0.14744,-0.21858,2.4264,10,-1
-0.18561,0,-0.48605,5,0.73674,0,0,2,0,1,-0.14744,-0.21858,1.1744,0,-1
-0.71855,0,0.47286,3,-0.43973,0,8,0,0,0,-0.14744,4.8692,-1.7472,0,-1
0.042795,0,0.68492,0,1.1289,1,4,5,0,0,-0.14744,-0.21858,0.33963,0,-1
-1.0231,2,-0.53402,0,1.1289,2,3,3,0,1,-0.14744,-0.21858,3.2612,0,-1
-1.3276,0,-1.2482,3,-0.43973,3,9,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.042795,5,-0.44388,6,0.34458,2,4,5,0,0,-0.14744,-0.21858,0.75699,0,-1
-0.033339,0,-0.27238,1,-0.047573,1,5,3,0,0,-0.14744,-0.21858,-0.74551,0,-1
-1.4038,0,0.3568,3,-0.43973,2,3,3,1,0,-0.14744,-0.21858,-1.3298,0,-1
0.95641,0,1.1074,3,-0.43973,1,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,-1.4762,3,-0.43973,2,8,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,0,-0.0077786,1,-0.047573,2,5,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.88027,0,1.1713,3,-0.43973,3,2,5,4,0,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,0.29144,3,-0.43973,0,4,2,0,1,-0.14744,-0.21858,1.1744,0,1
-1.0231,4,2.7146,0,1.1289,2,5,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.1754,0,-0.24731,1,-0.047573,2,3,1,0,0,-0.14744,-0.21858,-2.1645,0,-1
-0.18561,0,1.106,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,1.1744,0,1
0.19506,0,0.15784,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,-0.077733,5,-1
-0.33788,0,-0.19129,10,1.5211,2,4,3,0,0,-0.14744,-0.21858,0.75699,0,-1
-1.4799,5,-0.59354,1,-0.047573,2,2,1,0,1,-0.14744,-0.21858,-2.5819,0,-1
-1.556,0,-0.3573,12,-1.6162,2,2,1,0,0,-0.14744,-0.21858,-3.1662,0,-1
-0.18561,0,-0.74212,12,-1.6162,1,3,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,-0.82795,1,-0.047573,0,10,2,0,1,-0.14744,4.4488,-0.077733,0,1
-0.71855,0,0.22619,1,-0.047573,2,1,1,0,1,-0.14744,-0.21858,0.33963,0,-1
-1.1754,0,-0.24731,3,-0.43973,2,4,3,0,0,-0.14744,-0.21858,-0.74551,0,-1
-0.26174,0,-1.5074,3,-0.43973,0,6,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,0.95059,3,-0.43973,2,10,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.11893,0,-0.072481,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,-1.1029,1,-0.047573,2,10,1,1,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4799,5,-1.2246,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-2.1645,0,-1
2.403,0,-0.01801,2,-1.224,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,0.042688,1,-0.047573,1,10,3,4,1,-0.14744,-0.21858,1.1744,0,-1
-0.26174,0,-0.27338,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-1.0231,0,-0.39274,1,-0.047573,2,2,1,0,0,-0.14744,-0.21858,-0.4951,0,-1
0.042795,0,-0.22764,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,0.33963,0,1
0.34733,0,-0.054668,5,0.73674,0,5,2,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.10947,3,-0.016325,1,-0.047573,0,8,2,0,1,-0.14744,-0.21858,-0.077733,15,1
0.95641,0,-0.48216,3,-0.43973,0,2,2,0,1,0.83793,-0.21858,-0.077733,36,1
-1.4038,0,-0.23996,3,-0.43973,2,2,1,4,1,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,0.091102,1,-0.047573,2,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.65187,0,-0.079996,3,-0.43973,0,6,0,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.42347,0,-0.15534,5,0.73674,1,0,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.6322,0,-0.046093,7,-2.0084,2,6,1,0,1,-0.14744,4.0332,-2.1645,0,-1
-1.0231,0,0.24221,2,-1.224,2,2,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.34733,5,2.2176,13,2.3054,2,5,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.57574,3,0.21132,6,0.34458,0,8,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.2712,0,-0.038142,1,-0.047573,0,7,2,0,1,-0.14744,-0.21858,1.5917,0,-1
0.57574,4,-0.52838,10,1.5211,1,5,3,2,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,-1.4877,1,-0.047573,2,2,3,0,0,-0.14744,-0.21858,-0.91246,0,-1
0.80414,0,-0.38412,3,-0.43973,0,10,2,4,1,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,-0.27054,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,0.75699,0,-1
1.1087,0,0.907,10,1.5211,0,8,0,0,0,-0.14744,-0.21858,-0.077733,0,1
0.34733,0,0.87338,1,-0.047573,1,1,5,0,1,-0.14744,-0.21858,0.089212,0,-1
-1.2515,0,-0.87348,3,-0.43973,2,2,1,0,1,-0.14744,-0.21858,0.75699,0,-1
-0.41401,0,1.5809,0,1.1289,2,5,3,0,0,1.273,-0.21858,0.33963,0,1
-0.79468,0,-0.17662,6,0.34458,2,8,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,0,0.39605,1,-0.047573,2,0,5,0,0,-0.14744,-0.21858,-1.4133,0,-1
0.11893,0,0.014653,0,1.1289,0,4,2,1,1,-0.14744,-0.21858,-0.077733,11,1
0.88027,0,0.34739,1,-0.047573,0,0,2,0,1,-0.14744,-0.21858,0.33963,0,1
0.728,1,1.7398,1,-0.047573,1,3,5,0,1,-0.14744,-0.21858,2.0091,0,1
-0.64241,0,-1.4258,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,0.93747,3,-0.43973,5,2,5,4,0,-0.14744,-0.21858,-0.24468,0,-1
-0.33788,0,0.98349,1,-0.047573,0,1,2,1,1,-0.14744,-0.21858,-0.077733,15,-1
0.2712,0,-1.0431,0,1.1289,0,8,2,1,1,-0.14744,-0.21858,-0.077733,0,1
0.728,1,-1.0193,1,-0.047573,0,4,2,1,1,-0.14744,-0.21858,2.0091,0,-1
-0.033339,0,0.52604,0,1.1289,0,5,2,0,1,0.89059,-0.21858,0.33963,0,1
-0.71855,0,-1.0557,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,1.5731,12,-1.6162,2,6,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
1.9462,0,0.27161,0,1.1289,1,4,3,0,1,3.6099,-0.21858,1.1744,0,1
0.42347,0,-0.74665,6,0.34458,0,10,0,0,0,-0.14744,-0.21858,-1.3298,0,-1
0.2712,3,-1.4725,0,1.1289,0,4,2,0,1,0.83793,-0.21858,0.75699,0,1
0.80414,0,0.55939,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,0.33963,0,-1
-1.0231,0,1.6461,3,-0.43973,0,6,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,0,0.78197,0,1.1289,2,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,-0.58456,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,1.5917,0,-1
-1.4038,0,-0.11838,3,-0.43973,2,3,3,0,0,-0.14744,-0.21858,-0.24468,0,-1
0.42347,0,0.071462,3,-0.43973,2,6,3,0,1,-0.14744,-0.21858,0.75699,0,-1
0.4996,0,0.90924,0,1.1289,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.87082,2,0.038562,3,-0.43973,2,3,3,0,1,-0.14744,-0.21858,0.75699,0,-1
-1.556,0,0.40026,3,-0.43973,2,7,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.033339,0,-1.537,3,-0.43973,1,1,5,0,1,-0.14744,-0.21858,0.75699,0,-1
0.4996,0,0.54186,2,-1.224,0,1,2,0,1,-0.14744,-0.21858,0.089212,0,-1
-0.87082,4,-0.25924,3,-0.43973,2,12,3,4,1,0.14609,-0.21858,-0.077733,0,-1
1.9462,0,0.44057,14,-2.7927,4,2,3,4,0,-0.14744,-0.21858,-2.0811,0,-1
2.0984,4,-0.099466,3,-0.43973,0,4,2,0,1,0.31594,-0.21858,-1.7472,0,-1
-0.33788,0,-1.5083,0,1.1289,2,3,3,0,0,-0.14744,-0.21858,-0.4951,0,-1
0.4996,1,-0.82367,0,1.1289,0,10,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.2712,1,0.29699,3,-0.43973,1,1,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.49015,0,-0.77308,0,1.1289,0,4,2,0,1,-0.14744,4.4859,1.5917,0,1
-0.94695,0,1.7577,12,-1.6162,2,8,3,4,1,-0.14744,-0.21858,-1.7472,0,-1
-0.87082,0,-0.10512,6,0.34458,2,1,4,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,0.82265,1,-0.047573,2,3,4,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.65187,0,-0.99386,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,5,-1.4416,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.57574,5,-0.10514,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,-0.24468,0,1
1.2609,0,-0.74816,0,1.1289,0,4,2,0,1,-0.14744,4.4488,-0.077733,0,1
-0.79468,0,-0.69265,1,-0.047573,2,0,1,0,0,-0.14744,-0.21858,-1.4133,0,-1
-1.3276,0,-0.76767,1,-0.047573,2,3,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.18561,0,1.6653,3,-0.43973,2,7,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,0.051964,13,2.3054,1,5,3,0,0,-0.14744,-0.21858,1.5917,0,1
-0.10947,0,-0.46321,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,0.75699,0,1
3.2404,1,0.032589,11,-3.1848,4,3,4,0,1,-0.14744,-0.21858,0.33963,20,-1
0.19506,0,-1.3528,1,-0.047573,1,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.71855,0,1.5289,0,1.1289,2,3,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,1,-0.0050054,5,0.73674,1,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,0,0.44268,3,-0.43973,2,8,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.2712,3,3.4817,3,-0.43973,2,8,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,0,1.7478,3,-0.43973,1,10,1,4,1,-0.14744,-0.21858,-0.077733,0,-1
-1.556,0,-0.63433,3,-0.43973,2,2,1,0,1,-0.14744,-0.21858,-0.4951,0,-1
-0.94695,0,0.23302,2,-1.224,2,7,5,0,1,0.72978,-0.21858,0.59005,0,-1
-0.64241,0,1.3216,1,-0.047573,2,12,1,0,1,-0.14744,-0.21858,0.59005,0,-1
1.7178,0,-0.10867,5,0.73674,0,4,2,0,1,-0.14744,-0.21858,0.089212,0,-1
-1.3276,0,0.49366,3,-0.43973,2,7,3,0,1,-0.14744,-0.21858,0.33963,0,-1
1.1087,0,-0.56459,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,0.59005,0,-1
0.19506,2,-0.7119,4,1.9132,0,4,0,0,0,-0.14744,5.7547,1.1744,0,1
0.34733,2,-0.56475,1,-0.047573,0,4,2,0,1,1.8811,-0.21858,0.33963,0,1
1.6416,0,1.9838,8,-2.4005,3,11,5,4,0,-0.14744,-0.21858,-2.1645,0,-1
0.65187,0,-0.2459,12,-1.6162,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.728,0,-1.1378,1,-0.047573,1,8,3,4,1,-0.14744,-0.21858,-0.077733,0,-1
-0.49015,0,0.45535,0,1.1289,2,5,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,0,0.50516,0,1.1289,2,5,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,5,-0.15132,10,1.5211,2,5,3,0,1,-0.14744,-0.21858,-0.91246,0,-1
-0.87082,1,-1.1783,3,-0.43973,0,9,2,0,1,-0.14744,-0.21858,0.75699,0,-1
0.42347,0,2.0703,3,-0.43973,1,8,5,0,0,-0.14744,-0.21858,-0.077733,0,1
0.42347,0,0.43531,1,-0.047573,0,5,2,0,1,0.83793,-0.21858,0.33963,0,1
-0.10947,0,1.1847,1,-0.047573,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,-1.0278,3,-0.43973,1,6,3,4,1,-0.14744,-0.21858,-0.077733,0,-1
0.95641,3,0.9787,1,-0.047573,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.95641,0,-0.8941,10,1.5211,1,12,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,4,-1.366,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,1.5917,0,-1
-1.0231,0,1.7315,0,1.1289,2,2,3,4,0,-0.14744,-0.21858,-1.4133,18,-1
-0.71855,3,-0.69473,0,1.1289,6,5,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.18561,1,-1.4729,3,-0.43973,2,9,3,0,1,-0.14744,-0.21858,2.4264,0,1
1.2609,0,1.3042,3,-0.43973,1,7,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.042795,0,4.8876,0,1.1289,1,3,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,0,-1.4883,12,-1.6162,1,6,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,0,-0.15083,4,1.9132,0,0,2,1,1,-0.14744,-0.21858,-0.077733,7,-1
0.95641,2,0.38145,6,0.34458,2,8,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,0,-0.48065,6,0.34458,2,8,4,1,1,0.18511,-0.21858,-0.077733,19,-1
1.7939,0,-0.14276,3,-0.43973,2,8,3,0,0,-0.14744,-0.21858,-0.74551,0,-1
-0.10947,0,-0.17646,0,1.1289,0,3,2,0,1,13.354,-0.21858,1.5917,0,1
-0.64241,2,-1.0611,0,1.1289,0,3,2,0,1,0.89059,-0.21858,0.75699,0,1
-0.87082,0,0.038846,0,1.1289,1,4,3,0,1,-0.14744,-0.21858,0.92394,0,-1
-0.49015,0,0.049276,0,1.1289,0,4,2,0,1,0.83793,-0.21858,0.33963,0,1
-1.1754,0,1.0726,1,-0.047573,2,8,1,0,1,-0.14744,-0.21858,-0.91246,0,-1
-0.26174,1,-0.011867,7,-2.0084,0,1,2,0,1,-0.14744,-0.21858,0.75699,0,-1
0.57574,0,-0.29472,5,0.73674,2,5,5,0,0,-0.14744,-0.21858,-0.41162,0,-1
0.4996,2,0.13632,0,1.1289,1,4,5,0,1,-0.14744,-0.21858,0.75699,0,1
-0.87082,0,-0.056712,3,-0.43973,0,6,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,-0.38616,3,-0.43973,0,3,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-1.2515,0,0.010498,2,-1.224,0,8,0,0,0,-0.14744,-0.21858,-1.7472,0,-1
-0.10947,5,-0.15157,1,-0.047573,1,5,5,0,0,-0.14744,-0.21858,-0.91246,0,-1
0.2712,0,0.58158,1,-0.047573,0,4,2,0,1,-0.14744,-0.21858,-0.077733,3,-1
0.4996,0,-0.72911,3,-0.43973,1,7,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,5,2.2336,6,0.34458,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,0.075125,6,0.34458,5,7,5,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0992,0,-0.66858,3,-0.43973,2,10,1,0,1,-0.14744,-0.21858,0.75699,0,-1
1.3371,0,-0.5298,3,-0.43973,3,1,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.33788,0,-0.040111,1,-0.047573,2,5,3,0,0,-0.14744,-0.21858,-2.415,0,1
0.88027,0,-0.76209,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,-0.077733,0,1
0.728,2,-1.4555,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,0.75699,0,1
0.4996,0,-1.3624,2,-1.224,0,2,0,0,0,-0.14744,-0.21858,-0.41162,0,-1
1.2609,0,-0.04649,6,0.34458,0,10,2,0,1,0.55169,-0.21858,0.75699,0,1
0.19506,5,1.4485,1,-0.047573,1,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
2.0984,0,0.42544,1,-0.047573,0,4,2,0,1,-0.14744,-0.21858,-1.4133,0,-1
-0.71855,3,-0.79141,1,-0.047573,2,5,3,0,0,-0.14744,3.264,-0.077733,0,-1
-0.10947,0,-0.11262,1,-0.047573,0,0,0,0,0,0.52941,-0.21858,-0.077733,0,-1
1.7178,0,-0.98177,5,0.73674,0,3,2,0,1,1.8811,-0.21858,-0.077733,0,1
1.9462,0,-1.1657,0,1.1289,1,4,5,0,1,3.6099,-0.21858,0.75699,0,1
-0.26174,0,-0.48605,3,-0.43973,0,6,2,0,1,-0.14744,-0.21858,-0.4951,0,-1
-1.2515,0,0.85192,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
1.4893,0,2.0572,8,-2.4005,0,7,2,0,1,0.24897,-0.21858,0.75699,20,-1
1.4893,0,-1.496,1,-0.047573,0,3,2,0,1,-0.14744,-0.21858,0.33963,0,1
-1.0992,0,0.13609,3,-0.43973,2,6,1,0,0,-0.14744,-0.21858,0.59005,0,-1
-0.33788,0,-0.84428,1,-0.047573,1,5,5,0,0,-0.14744,-0.21858,-2.9158,0,-1
-0.41401,4,-0.25717,10,1.5211,2,5,3,0,0,-0.14744,-0.21858,0.75699,0,-1
-0.41401,1,-1.0304,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,1.5917,0,-1
-1.6322,0,-1.3475,2,-1.224,2,2,1,0,0,-0.14744,-0.21858,-2.1645,0,-1
-0.87082,0,-0.77595,0,1.1289,0,3,4,0,1,-0.14744,-0.21858,-0.077733,0,1
-1.4038,2,-0.80784,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-1.7472,0,-1
1.0325,0,-0.6843,0,1.1289,1,5,5,0,0,-0.14744,4.1223,-0.077733,0,1
-0.64241,0,0.18833,8,-2.4005,1,10,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.2515,0,1.1806,0,1.1289,2,5,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.4038,0,0.0092583,5,0.73674,2,2,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.80414,0,-0.022941,10,1.5211,0,4,2,0,1,1.8811,-0.21858,0.75699,0,1
0.57574,3,0.27921,3,-0.43973,0,8,2,4,1,-0.14744,-0.21858,3.2612,0,1
-1.6322,0,-0.50572,12,-1.6162,2,2,1,0,1,-0.14744,-0.21858,-1.7472,0,-1
0.4996,0,0.41651,11,-3.1848,0,7,2,0,1,-0.14744,-0.21858,-0.077733,20,-1
-0.87082,0,0.16864,0,1.1289,2,4,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.4996,2,-0.10837,6,0.34458,1,3,5,0,0,-0.14744,-0.21858,-0.91246,0,-1
-0.94695,2,-0.020272,3,-0.43973,1,4,3,0,1,-0.14744,-0.21858,3.0942,0,1
-1.1754,0,-0.01182,5,0.73674,2,8,1,0,0,-0.14744,4.664,-1.7472,0,-1
0.42347,4,-1.2462,0,1.1289,1,5,5,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.18561,0,1.2488,0,1.1289,1,4,3,0,1,-0.14744,4.0876,-0.077733,0,-1
-0.26174,0,0.15579,7,-2.0084,2,4,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
1.3371,0,-1.0744,0,1.1289,5,5,5,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.65187,0,3.9465,10,1.5211,1,0,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.49015,0,-1.5131,0,1.1289,0,6,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.71855,0,-0.71589,0,1.1289,2,4,1,0,0,0.3015,-0.21858,-2.5819,0,-1
-0.26174,2,-1.1753,0,1.1289,0,4,2,0,1,-0.14744,-0.21858,0.75699,0,1
-0.10947,0,-1.4732,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,2.2595,0,-1
-0.18561,1,-1.471,6,0.34458,0,9,2,0,1,0.38021,-0.21858,2.8438,0,-1
-0.41401,0,-0.45719,3,-0.43973,0,3,0,0,0,-0.14744,-0.21858,0.33963,0,-1
-0.33788,0,0.089284,3,-0.43973,1,10,3,0,1,-0.14744,-0.21858,0.75699,0,-1
-1.0992,0,0.33279,1,-0.047573,2,6,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-1.0231,0,0.39339,3,-0.43973,2,8,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.56628,2,-0.72183,3,-0.43973,2,1,3,0,1,-0.14744,-0.21858,0.33963,0,-1
-0.033339,0,-1.5858,6,0.34458,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.64241,0,-1.452,0,1.1289,0,3,2,0,1,-0.14744,-0.21858,-0.077733,20,1
-0.26174,0,1.2353,3,-0.43973,0,1,2,0,1,-0.14744,-0.21858,-0.74551,0,-1
-0.33788,0,-1.3332,0,1.1289,0,5,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.57574,0,-0.83612,3,-0.43973,0,8,0,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.4799,4,0.51268,1,-0.047573,2,3,1,0,0,-0.14744,-0.21858,-2.0811,0,-1
-0.94695,0,-0.93588,5,0.73674,2,2,1,4,0,-0.14744,-0.21858,-2.1645,0,-1
-0.79468,0,1.1878,1,-0.047573,2,5,3,4,1,-0.14744,-0.21858,-0.077733,0,-1
0.65187,0,-0.79069,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.80414,4,0.24705,10,1.5211,0,8,2,0,1,-0.14744,-0.21858,-0.077733,16,1
-0.41401,1,-0.17808,4,1.9132,0,5,2,0,1,-0.14744,4.4488,-0.077733,0,1
0.42347,0,0.19622,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,-0.077733,0,1
-0.64241,0,0.053895,3,-0.43973,2,11,1,0,0,-0.14744,-0.21858,-0.077733,31,-1
-1.556,0,-0.35539,1,-0.047573,2,2,1,1,1,-0.14744,-0.21858,-2.0811,0,-1
1.6416,1,-0.018928,3,-0.43973,0,10,2,0,1,0.27152,-0.21858,1.5917,0,1
0.42347,0,-0.7515,10,1.5211,2,4,3,0,1,1.7542,-0.21858,1.2578,0,1
0.34733,5,0.61544,1,-0.047573,2,2,3,0,0,-0.14744,-0.21858,-0.077733,0,-1
-0.26174,0,-1.401,9,-0.83189,2,9,3,0,1,-0.14744,-0.21858,-1.7472,0,-1
1.4893,1,0.42637,3,-0.43973,0,9,2,0,1,-0.14744,-0.21858,2.5934,0,-1
-0.49015,0,-1.0431,0,1.1289,0,5,2,1,1,-0.14744,-0.21858,-0.077733,7,-1
0.11893,0,-0.70479,3,-0.43973,0,10,2,0,1,-0.14744,-0.21858,-0.4951,0,-1
-0.49015,0,-1.1948,3,-0.43973,2,2,1,4,0,-0.14744,-0.21858,-0.077733,0,-1
-1.3276,0,-0.54651,1,-0.047573,2,8,1,0,0,-0.14744,4.0382,-0.4951,0,-1
0.42347,0,1.7104,3,-0.43973,0,2,2,0,1,-0.14744,-0.21858,-1.3298,20,-1
-0.41401,0,-1.2372,0,1.1289,0,8,2,0,1,-0.14744,4.4859,0.33963,0,1
-1.0231,0,-1.1394,1,-0.047573,2,3,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
0.2712,0,-1.4842,3,-0.43973,1,7,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.87082,0,-0.12409,3,-0.43973,2,10,1,0,1,-0.14744,-0.21858,-0.077733,0,-1
-0.41401,5,-0.37043,0,1.1289,2,5,4,4,0,-0.14744,-0.21858,-0.077733,0,-1
0.88027,1,-0.61523,1,-0.047573,0,1,2,0,1,-0.14744,-0.21858,1.1744,0,-1
0.88027,0,-1.5862,10,1.5211,0,5,2,0,1,0.89059,-0.21858,0.75699,0,1
0.57574,0,0.76449,6,0.34458,0,5,2,0,1,-0.14744,-0.21858,1.5917,0,-1
-1.2515,0,-1.4343,5,0.73674,2,2,5,0,0,-0.14744,-0.21858,-0.4951,0,-1
2.0984,5,-0.25412,4,1.9132,0,4,2,4,1,2.5598,-0.21858,1.1744,0,1
1.0325,0,0.055315,3,-0.43973,2,2,5,0,0,-0.14744,-0.21858,0.33963,0,-1
1.4132,1,-0.6719,11,-3.1848,4,1,4,0,0,-0.14744,3.7438,0.33963,29,-1
0.19506,1,-1.3799,6,0.34458,1,9,3,0,1,-0.14744,-0.21858,-0.077733,0,-1
0.2712,0,-0.66363,3,-0.43973,0,7,2,0,1,-0.14744,3.6869,0.089212,0,-1
-1.4799,0,1.3645,9,-0.83189,2,2,4,0,0,-0.14744,-0.21858,-0.91246,0,-1
0.4996,4,-0.16737,0,1.1289,1,4,5,4,0,-0.14744,-0.21858,1.5917,0,-1
0.95641,1,-1.49,9,-0.83189,0,2,2,0,1,-0.14744,-0.21858,4.8471,0,-1
0.4996,1,-0.62575,0,1.1289,0,5,2,0,1,-0.14744,-0.21858,-0.91246,0,-1
0.728,0,1.2074,1,-0.047573,1,8,3,0,0,-0.14744,-0.21858,0.75699,0,-1
1.6416,3,-0.66219,1,-0.047573,0,8,2,0,1,0.83793,-0.21858,-0.077733,0,1
0.2712,0,-0.51809,3,-0.43973,2,3,1,0,0,-0.14744,-0.21858,-0.077733,0,-1
-1.4799,5,-0.51709,1,-0.047573,2,8,1,0,0,-0.14744,-0.21858,-2.5819,0,-1
0.042795,1,0.039849,3,-0.43973,0,3,2,0,1,-0.14744,-0.21858,2.4264,0,-1
0.57574,0,-0.1151,3,-0.43973,0,7,2,0,1,-0.14744,-0.21858,0.75699,0,1
1.4893,4,0.21836,3,-0.43973,0,12,2,0,1,0.38021,-0.21858,-0.077733,0,-1
-0.18561,0,-1.5076,1,-0.047573,1,5,5,0,0,-0.14744,-0.21858,0.33963,0,-1
