x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,y
-0.80477,0,-0.25207,0,1.1284,0,0,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.092049,0,0.73083,10,1.5192,0,5,0,0,0,1.8049,-0.21916,0.75011,4,1
-1.4026,0,0.38693,7,-1.9982,2,6,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.91413,0,1.0436,6,0.34675,2,5,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.6553,0,-0.15894,10,1.5192,2,8,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.8394,0,-0.43112,3,-0.43488,3,3,5,0,0,-0.14543,-0.21916,1.1646,0,-1
-0.6553,4,1.0048,3,-0.43488,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.35636,0,0.17108,0,1.1284,3,5,5,4,0,-0.14543,-0.21916,-0.16179,0,-1
1.2131,0,-0.26694,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,0.9159,0,1
1.0636,1,-0.63918,5,0.73757,1,3,3,0,0,-0.14543,-0.21916,2.4081,0,-1
0.46572,0,0.24879,10,1.5192,2,4,3,0,0,-0.14543,6.7317,0.75011,0,1
0.46572,0,-0.12403,5,0.73757,1,5,5,0,0,-0.14543,-0.21916,0.75011,0,-1
0.092049,1,0.29546,8,-2.389,0,9,2,0,1,-0.14543,-0.21916,2.5739,0,-1
2.5583,4,0.56267,10,1.5192,0,4,2,0,1,-0.14543,-0.21916,-1.7369,12,-1
-1.5521,0,-1.2372,9,-0.8257,2,2,1,0,0,-0.14543,-0.21916,-1.7369,0,-1
-0.43109,0,-0.29521,3,-0.43488,0,3,2,0,1,-0.14543,-0.21916,1.1646,0,1
-0.43109,0,-0.32823,0,1.1284,0,0,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.057421,0,0.10253,1,-0.044064,0,7,2,0,1,-0.14543,-0.21916,0.58431,0,1
-0.58056,3,-0.81395,3,-0.43488,0,8,2,0,1,-0.14543,-0.21916,0.33561,0,1
0.91413,2,0.098751,0,1.1284,3,3,5,0,1,-0.14543,6.7317,-0.078886,0,1
-0.50583,0,0.034736,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,0.33561,0,1
0.98886,0,-0.41283,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.16678,2,0.051883,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-1.029,0,0.29789,3,-0.43488,2,3,3,0,0,-0.14543,-0.21916,-0.49338,0,-1
0.46572,4,-0.03069,6,0.34675,0,12,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.6615,1,-1.3694,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-1.7369,0,-1
2.4088,0,-1.5135,1,-0.044064,4,2,3,0,0,-0.14543,-0.21916,-1.0737,0,-1
1.8109,5,0.72858,3,-0.43488,1,8,3,0,0,-0.14543,-0.21916,-1.1566,0,-1
0.46572,5,0.43379,3,-0.43488,3,3,5,4,0,-0.14543,-0.21916,-0.078886,0,-1
0.61519,0,0.85607,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,0.9159,0,-1
0.8394,1,-0.29602,10,1.5192,1,5,3,0,0,-0.14543,-0.21916,-1.3224,0,-1
-1.029,4,-0.7541,0,1.1284,2,5,1,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.50583,0,0.84575,3,-0.43488,2,7,3,4,0,-0.14543,-0.21916,-0.078886,0,-1
0.092049,0,-0.14412,13,2.3009,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.8394,0,-0.45471,12,-1.6073,1,8,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.1383,0,1.0028,1,-0.044064,1,12,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.35636,0,-0.64664,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,0.75011,0,1
0.24152,0,0.088421,7,-1.9982,1,7,3,4,0,-0.14543,-0.21916,0.41851,0,-1
-0.057421,0,-0.032433,3,-0.43488,1,3,3,0,1,-0.14543,-0.21916,1.5791,0,-1
-1.6268,0,0.18322,2,-1.2165,2,3,1,0,0,-0.14543,-0.21916,-1.4053,0,-1
0.61519,0,-0.28611,4,1.91,0,5,2,0,1,-0.14543,-0.21916,1.1646,0,1
-1.029,0,0.69156,5,0.73757,2,3,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.6553,0,0.89961,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.017314,0,-0.070325,3,-0.43488,0,1,2,0,1,-0.14543,4.4254,1.9936,0,1
0.61519,3,-1.4278,0,1.1284,0,12,2,0,1,-0.14543,-0.21916,0.33561,0,1
1.3625,0,0.021367,3,-0.43488,0,0,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.029,0,-0.61103,3,-0.43488,2,6,1,4,0,-0.14543,-0.21916,-0.078886,0,-1
2.1846,0,-1.1535,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.35636,5,1.3741,3,-0.43488,0,7,2,0,1,-0.14543,-0.21916,1.9936,0,-1
-0.28162,0,0.087342,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.017314,4,0.27339,5,0.73757,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.61519,0,-0.01165,5,0.73757,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.61519,0,-0.8896,1,-0.044064,4,4,3,0,0,-0.14543,-0.21916,0.33561,5,-1
1.2131,1,-1.0473,3,-0.43488,0,9,2,1,1,-0.14543,-0.21916,2.4081,0,-1
2.4836,1,-0.81663,1,-0.044064,0,9,2,0,1,-0.14543,-0.21916,-1.654,0,-1
-0.50583,0,-0.66695,3,-0.43488,0,8,0,0,0,-0.14543,-0.21916,0.25271,0,-1
-0.80477,0,-0.93442,6,0.34675,2,4,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.6615,2,0.26883,4,1.91,1,5,3,0,1,-0.14543,-0.21916,-0.49338,0,-1
0.39099,1,2.5625,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,0.75011,0,1
-0.28162,4,2.042,10,1.5192,0,5,0,0,0,-0.14543,-0.21916,-0.49338,0,1
0.68993,1,-1.5444,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.76466,3,-0.30344,3,-0.43488,0,8,2,0,1,-0.14543,-0.21916,0.41851,0,-1
-0.50583,0,0.59226,1,-0.044064,2,2,3,4,1,-0.14543,-0.21916,-0.49338,0,-1
-0.95424,3,0.75497,6,0.34675,2,8,3,3,1,-0.14543,-0.21916,1.1646,0,-1
1.2878,1,-1.2952,0,1.1284,1,9,3,0,1,-0.14543,-0.21916,-0.90788,0,-1
-1.1037,5,-0.39832,10,1.5192,2,5,3,0,0,-0.14543,-0.21916,-1.7369,0,-1
0.24152,4,0.2537,5,0.73757,0,8,0,0,0,-0.14543,-0.21916,-0.49338,3,1
-0.13216,5,-0.63555,3,-0.43488,0,12,2,0,1,-0.14543,-0.21916,1.1646,0,1
1.3625,0,-1.4007,1,-0.044064,1,0,3,4,0,-0.14543,-0.21916,-0.078886,0,-1
0.68993,4,-0.84077,0,1.1284,3,5,5,0,0,0.82079,-0.21916,0.33561,0,-1
0.017314,0,-1.5108,1,-0.044064,1,1,5,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.4026,2,-1.0081,3,-0.43488,2,1,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.54046,0,-0.10272,3,-0.43488,1,0,3,0,0,-0.14543,-0.21916,-1.7369,0,-1
2.1846,1,1.7738,14,-2.7798,0,1,2,4,1,-0.14543,-0.21916,-2.8975,0,-1
-0.43109,0,0.048512,9,-0.8257,0,10,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.28162,1,-0.27353,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-1.4026,0,0.10747,3,-0.43488,2,2,1,0,0,-0.14543,-0.21916,-0.90788,0,-1
0.24152,5,-0.69236,0,1.1284,0,12,2,0,1,-0.14543,-0.21916,0.9159,0,-1
0.24152,0,-0.0094813,1,-0.044064,3,5,3,0,1,-0.14543,5.2721,0.75011,4,1
0.61519,0,6.2439,9,-0.8257,1,6,3,4,1,-0.14543,-0.21916,-0.078886,0,-1
0.092049,0,0.036383,5,0.73757,3,7,3,0,1,-0.14543,-0.21916,-0.078886,6,-1
0.91413,5,-0.11485,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.95424,0,-0.35644,1,-0.044064,2,6,5,0,1,-0.14543,-0.21916,-0.49338,0,-1
-0.50583,2,-0.19376,6,0.34675,1,4,3,0,0,1.2202,-0.21916,3.2371,9,1
1.512,0,-0.76398,13,2.3009,2,5,3,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.20689,0,0.95862,2,-1.2165,5,1,3,4,1,-0.14543,-0.21916,-0.078886,0,-1
-0.057421,1,-0.19685,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.49338,0,-1
0.46572,0,0.25373,10,1.5192,0,0,2,0,1,-0.14543,-0.21916,0.75011,0,1
-0.057421,0,1.2729,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,1
1.2131,5,0.073689,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.54046,0,-0.48807,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
1.512,0,-0.047942,3,-0.43488,0,6,2,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.58056,0,1.3172,10,1.5192,2,5,3,0,0,-0.14543,-0.21916,-0.90788,0,-1
-0.73003,0,1.3876,3,-0.43488,2,7,5,4,0,-0.14543,-0.21916,-0.90788,0,-1
-0.35636,0,0.058056,5,0.73757,2,8,1,4,0,-0.14543,-0.21916,-0.24468,0,-1
1.0636,0,3.7999,13,2.3009,2,5,5,0,0,-0.14543,3.2464,-0.078886,0,-1
0.31625,0,0.20796,1,-0.044064,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.46572,0,-0.21544,12,-1.6073,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.73003,0,-0.457,3,-0.43488,2,12,3,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.80477,0,-0.52719,0,1.1284,0,8,2,0,1,1.8049,-0.21916,1.1646,0,1
0.39099,0,0.87654,5,0.73757,0,5,2,4,1,-0.14543,-0.21916,1.5791,0,-1
-0.50583,0,0.45416,6,0.34675,2,5,3,0,0,-0.14543,-0.21916,-0.24468,0,-1
-0.73003,0,0.69253,5,0.73757,2,2,5,4,1,-0.14543,1.3192,1.5791,0,-1
0.68993,2,-0.0087333,13,2.3009,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.092049,4,-0.80879,9,-0.8257,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.1784,0,-0.1646,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.73003,1,-0.81602,3,-0.43488,2,1,3,0,1,-0.14543,-0.21916,0.75011,0,-1
1.9604,0,-0.057495,7,-1.9982,4,3,3,0,0,-0.14543,-0.21916,-0.24468,0,-1
1.4373,0,-0.74239,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.6553,0,-0.12076,6,0.34675,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2131,0,0.10995,0,1.1284,1,3,3,0,0,-0.14543,-0.21916,-2.7317,0,-1
0.24152,0,-0.027717,3,-0.43488,0,2,0,4,0,-0.14543,-0.21916,1.5791,0,-1
-0.58056,0,-0.11307,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.057421,3,1.4003,1,-0.044064,0,8,2,1,1,-0.14543,-0.21916,-0.078886,15,1
1.0636,0,-0.31689,3,-0.43488,2,10,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.8394,2,0.18961,1,-0.044064,0,3,2,0,1,12.836,-0.21916,1.1646,0,1
1.7362,0,-0.2854,3,-0.43488,0,7,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.13216,0,-1.0845,1,-0.044064,2,1,3,4,1,-0.14543,-0.21916,-0.078886,0,-1
1.2878,1,-0.64626,0,1.1284,0,4,0,0,0,1.8049,-0.21916,-0.078886,0,1
-1.3279,0,1.2475,12,-1.6073,2,1,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.39099,0,0.27968,5,0.73757,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.68993,0,1.3211,0,1.1284,0,4,2,0,1,-0.14543,4.6469,1.5791,0,1
0.092049,4,-0.26645,3,-0.43488,0,12,0,4,0,-0.14543,-0.21916,2.8226,0,-1
2.3341,2,-0.85274,0,1.1284,1,3,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
0.092049,0,0.832,8,-2.389,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.8795,4,0.91593,0,1.1284,2,5,3,0,0,-0.14543,-0.21916,-0.49338,0,-1
-0.95424,0,-0.75898,12,-1.6073,0,1,4,0,1,-0.14543,-0.21916,0.58431,0,-1
-0.43109,0,0.44205,0,1.1284,0,4,2,4,1,-0.14543,-0.21916,1.5791,0,1
-0.28162,0,1.9882,3,-0.43488,0,5,2,0,1,-0.14543,-0.21916,0.75011,0,1
0.24152,5,1.9613,1,-0.044064,1,5,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.13216,0,-1.589,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,0.33561,0,1
-1.6268,0,0.024207,7,-1.9982,2,1,4,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.092049,0,-1.383,1,-0.044064,1,7,5,0,0,-0.14543,-0.21916,0.58431,0,-1
-1.4026,0,-0.96644,1,-0.044064,2,3,1,0,0,-0.14543,-0.21916,-0.078886,0,-1
2.2594,0,-0.50869,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,-2.8146,0,1
-0.50583,0,1.1675,14,-2.7798,0,1,2,0,1,-0.14543,-0.21916,-0.078886,20,-1
-1.3279,0,-1.4788,1,-0.044064,2,5,1,0,0,-0.14543,-0.21916,-2.7317,0,-1
-1.029,0,0.76469,3,-0.43488,2,0,4,4,0,-0.14543,-0.21916,-0.49338,0,-1
-1.6268,0,-0.51875,2,-1.2165,2,2,1,0,1,0.13705,-0.21916,-1.7369,0,-1
0.092049,3,-0.32676,3,-0.43488,0,8,2,0,1,-0.14543,-0.21916,1.1646,0,1
0.8394,4,0.76319,1,-0.044064,1,8,1,0,1,-0.14543,-0.21916,0.16981,0,1
-1.1037,0,-0.62861,0,1.1284,2,5,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.1784,0,-0.33116,3,-0.43488,2,6,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
2.5583,0,-0.41705,8,-2.389,0,3,2,0,1,-0.14543,-0.21916,-0.49338,0,1
1.1383,0,0.38221,0,1.1284,1,5,3,0,0,-0.14543,-0.21916,-0.41048,0,-1
2.1846,1,-0.46134,10,1.5192,0,10,2,0,1,-0.14543,-0.21916,-2.1514,0,-1
0.46572,4,0.83972,5,0.73757,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
2.0351,0,-0.59156,1,-0.044064,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.50583,1,1.6198,2,-1.2165,1,1,3,0,1,-0.14543,-0.21916,0.75011,0,-1
-1.1037,0,-1.6106,3,-0.43488,2,3,1,2,0,-0.14543,-0.21916,-0.078886,0,-1
1.2878,0,-1.3173,3,-0.43488,0,3,2,0,1,-0.14543,-0.21916,0.33561,0,1
0.8394,1,-1.4728,1,-0.044064,0,9,2,0,1,-0.14543,-0.21916,1.5791,0,1
0.68993,0,1.6114,3,-0.43488,2,6,3,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.80477,0,-0.79718,1,-0.044064,2,10,3,0,1,-0.14543,-0.21916,0.75011,0,-1
0.76466,0,-1.5286,3,-0.43488,1,0,3,0,1,0.476,-0.21916,-0.078886,0,1
1.512,5,-1.3292,3,-0.43488,4,8,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.1037,0,-0.23206,6,0.34675,0,8,0,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.4026,0,-0.72821,2,-1.2165,2,6,1,0,1,-0.14543,-0.21916,-0.16179,0,-1
1.2878,0,-1.5274,7,-1.9982,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.0636,0,-0.80356,12,-1.6073,0,10,2,0,1,-0.14543,-0.21916,0.33561,0,-1
-1.3279,0,-0.57264,3,-0.43488,2,2,4,0,0,-0.0084772,-0.21916,-0.49338,0,-1
-0.6553,0,1.0345,10,1.5192,0,5,2,1,1,-0.14543,4.4254,0.33561,13,1
-0.6553,4,0.37968,1,-0.044064,3,8,5,4,0,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,2,-0.71831,3,-0.43488,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.50583,1,0.086376,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.24152,4,0.8298,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.58056,0,-0.70709,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.3625,0,0.15708,2,-1.2165,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-1.4774,0,0.078063,9,-0.8257,2,1,1,0,1,-0.14543,-0.21916,-2.1514,0,-1
-1.4774,0,-1.4268,2,-1.2165,2,2,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.95424,0,-1.4705,6,0.34675,2,5,3,0,1,-0.14543,-0.21916,0.33561,0,-1
-1.1037,0,0.27937,3,-0.43488,0,3,2,0,1,-0.14543,-0.21916,-1.7369,16,-1
0.16678,1,-1.3078,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2131,0,-0.15333,1,-0.044064,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.43109,0,0.59389,1,-0.044064,2,8,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.029,0,0.22897,6,0.34675,0,9,2,0,1,-0.14543,-0.21916,-0.49338,0,-1
-0.50583,4,-0.75289,6,0.34675,1,5,5,4,0,-0.14543,-0.21916,-0.078886,0,-1
1.0636,0,-0.4099,3,-0.43488,1,10,3,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.13216,0,1.8344,1,-0.044064,1,8,5,0,0,-0.14543,-0.21916,-0.24468,0,-1
-0.43109,0,1.7009,0,1.1284,2,6,4,0,0,-0.14543,-0.21916,-0.078886,20,-1
0.76466,0,0.47577,3,-0.43488,0,0,2,0,1,-0.14543,-0.21916,0.75011,0,1
0.98886,0,0.10573,8,-2.389,0,7,2,0,1,-0.14543,-0.21916,1.5791,0,-1
0.092049,0,0.51095,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,0.25271,0,1
-0.20689,0,-0.5402,4,1.91,0,8,0,0,0,-0.14543,-0.21916,-2.1514,0,1
0.16678,1,1.9008,4,1.91,0,5,2,0,1,-0.14543,-0.21916,1.4133,0,1
-1.029,0,2.0279,3,-0.43488,2,6,3,4,1,-0.14543,-0.21916,-0.41048,0,-1
1.512,0,-0.50375,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2878,3,0.18155,0,1.1284,0,4,2,4,1,-0.14543,-0.21916,0.75011,0,-1
-1.3279,0,3.6232,3,-0.43488,2,2,4,0,0,-0.14543,-0.21916,-1.7369,0,-1
0.46572,0,-0.93381,3,-0.43488,0,10,2,0,1,-0.14543,-0.21916,2.4081,0,-1
-1.5521,0,-0.31776,3,-0.43488,2,6,1,0,1,-0.14543,-0.21916,-2.4001,0,-1
-1.4026,0,0.042472,1,-0.044064,2,5,4,0,1,-0.14543,-0.21916,-2.4001,0,-1
0.24152,0,-0.3836,5,0.73757,2,4,3,0,1,-0.14543,-0.21916,0.33561,0,-1
0.16678,0,-1.4152,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.092049,0,1.5842,3,-0.43488,0,1,2,0,1,-0.14543,4.4623,0.33561,0,1
-0.80477,3,-1.1088,1,-0.044064,2,8,3,4,0,-0.14543,-0.21916,2.5739,0,-1
0.61519,4,-0.14667,3,-0.43488,4,4,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,0,1.276,2,-1.2165,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2878,0,-0.28474,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-0.35636,0,-0.70942,13,2.3009,0,5,2,0,1,-0.14543,-0.21916,0.75011,0,1
0.76466,0,0.31447,10,1.5192,0,5,2,0,1,-0.14543,-0.21916,0.086912,0,1
1.8109,0,1.0328,5,0.73757,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.057421,0,0.25781,14,-2.7798,0,7,2,0,1,-0.14543,-0.21916,0.58431,20,-1
0.39099,0,1.2518,13,2.3009,0,5,2,0,1,-0.14543,-0.21916,-1.7369,0,-1
1.2878,0,-0.8718,3,-0.43488,0,3,2,0,1,-0.14543,4.6469,-0.078886,0,1
-0.6553,0,1.3238,1,-0.044064,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.057421,2,-0.39132,10,1.5192,0,4,2,0,1,-0.14543,-0.21916,1.5791,0,1
0.91413,4,0.58448,7,-1.9982,0,2,0,0,0,-0.14543,-0.21916,-0.24468,3,-1
-0.6553,0,-0.43413,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,1
1.2878,0,-1.3253,6,0.34675,2,9,3,0,1,-0.14543,-0.21916,2.4081,0,-1
0.8394,0,0.41421,2,-1.2165,1,2,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
1.1383,4,-0.087008,3,-0.43488,0,1,2,0,1,-0.14543,-0.21916,0.33561,0,-1
0.54046,0,-1.5103,3,-0.43488,0,4,2,4,1,-0.14543,-0.21916,-0.078886,0,1
-0.8795,0,1.6182,3,-0.43488,0,4,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.54046,0,-0.50952,0,1.1284,2,4,3,1,1,-0.14543,-0.21916,-0.078886,15,-1
1.5867,3,3.9656,3,-0.43488,0,10,2,4,1,-0.14543,-0.21916,-0.078886,0,-1
0.24152,4,5.0259,1,-0.044064,0,12,2,4,1,-0.14543,-0.21916,-0.078886,0,1
-0.20689,0,0.75906,12,-1.6073,3,6,5,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.6553,0,2.2127,3,-0.43488,6,7,2,4,1,-0.14543,-0.21916,-0.078886,0,-1
0.31625,0,1.4579,10,1.5192,1,4,3,0,0,-0.14543,-0.21916,0.75011,0,-1
-0.73003,0,-1.4442,1,-0.044064,0,1,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
-1.2532,0,-0.71986,1,-0.044064,2,2,1,0,0,-0.14543,4.066,-0.90788,0,-1
0.54046,0,0.0043141,3,-0.43488,0,8,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.39099,3,-1.4924,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,0.33561,0,1
-0.6553,2,-0.24075,0,1.1284,2,4,3,0,1,-0.14543,5.3385,0.33561,0,-1
-1.6268,0,0.41817,2,-1.2165,2,2,1,4,1,-0.14543,-0.21916,-1.9027,0,-1
-1.1784,0,2.0087,2,-1.2165,2,1,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.35636,1,-0.19344,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,0.75011,0,-1
-0.43109,0,-0.23962,2,-1.2165,3,4,5,0,0,-0.14543,-0.21916,-0.90788,0,-1
-1.1037,0,-0.17816,0,1.1284,2,4,1,0,0,-0.14543,-0.21916,-0.32758,0,-1
-0.50583,0,-1.4428,1,-0.044064,0,8,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
0.16678,0,1.7402,0,1.1284,0,5,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.39099,0,0.022702,0,1.1284,3,4,3,0,1,-0.14543,-0.21916,-0.24468,0,-1
0.68993,1,-0.16648,0,1.1284,0,4,2,0,1,-0.14543,-0.21916,1.5791,0,-1
-0.20689,4,1.2607,1,-0.044064,0,5,2,4,1,-0.14543,4.4254,-0.078886,18,1
0.017314,0,0.75322,0,1.1284,0,5,2,1,1,-0.14543,-0.21916,0.33561,11,1
-0.35636,0,1.0695,3,-0.43488,0,2,2,4,1,-0.14543,-0.21916,-0.41048,0,-1
-0.28162,0,-0.81339,10,1.5192,2,5,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.6553,1,-0.72198,1,-0.044064,2,1,1,0,1,-0.14543,-0.21916,-0.90788,0,-1
-0.43109,0,-0.64054,3,-0.43488,2,0,3,0,0,-0.14543,-0.21916,0.75011,0,-1
-0.6553,4,-0.33204,10,1.5192,1,5,5,0,0,-0.14543,-0.21916,1.9936,0,-1
0.46572,0,-0.0077865,3,-0.43488,1,2,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-0.13216,0,-0.31577,3,-0.43488,0,1,2,2,1,-0.14543,-0.21916,-0.078886,0,-1
-0.20689,0,-1.6068,1,-0.044064,2,8,1,2,0,-0.14543,-0.21916,-0.078886,0,-1
-0.58056,0,0.53802,5,0.73757,2,0,1,0,1,-0.14543,-0.21916,0.33561,0,-1
-0.057421,0,-0.83116,12,-1.6073,0,10,2,0,1,0.25739,-0.21916,-0.078886,0,1
-0.50583,0,-0.11288,0,1.1284,0,1,2,1,1,-0.14543,-0.21916,0.33561,7,-1
-1.1784,0,-0.20592,1,-0.044064,2,8,1,0,0,-0.14543,-0.21916,-1.4053,0,-1
-1.2532,0,-1.0136,1,-0.044064,2,3,1,0,1,-0.14543,-0.21916,-0.078886,0,-1
-0.057421,1,-1.4938,3,-0.43488,0,9,2,0,1,-0.14543,-0.21916,0.75011,0,-1
0.092049,0,1.5746,0,1.1284,0,1,2,0,1,-0.14543,-0.21916,0.75011,0,1
-0.057421,0,-1.3303,3,-0.43488,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,1
-0.73003,0,-0.8213,2,-1.2165,0,6,1,4,1,-0.14543,-0.21916,-1.7369,0,-1
0.98886,1,0.89979,3,-0.43488,1,4,5,0,0,-0.14543,-0.21916,4.8122,0,1
0.98886,1,-1.1029,0,1.1284,0,3,2,0,1,-0.14543,-0.21916,-0.078886,0,1
0.39099,0,-0.16112,3,-0.43488,2,3,3,0,0,1.2202,-0.21916,0.75011,0,1
-1.029,0,-0.050309,8,-2.389,2,11,4,0,0,-0.14543,-0.21916,-0.078886,31,-1
-1.029,5,-0.33145,0,1.1284,5,6,3,0,0,-0.14543,4.0119,-2.1514,0,-1
-0.43109,0,0.67172,3,-0.43488,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
1.2878,0,1.6205,11,-3.1706,0,7,2,4,1,-0.14543,-0.21916,-0.078886,24,-1
-1.1037,0,1.1955,1,-0.044064,2,3,3,0,1,-0.14543,-0.21916,-1.3224,0,-1
1.4373,0,-0.58096,3,-0.43488,1,3,3,0,0,-0.14543,-0.21916,-1.4053,0,-1
-0.43109,0,-0.097338,10,1.5192,2,8,3,0,0,-0.14543,-0.21916,-0.078886,0,-1
-1.4026,2,-0.20311,1,-0.044064,0,7,2,0,1,-0.14543,-0.21916,-0.078886,0,-1
